"ABERNATHY C3 FS Optique","Lunettes vintages au style colorie  , forme PAPILLONNANTE ABERNATHYC3 coloris NOIR taille 49-18-140 matiere metal famille Optique"
"ABERNATHY C5 FS Optique","Lunettes vintages au style colorie  , forme PAPILLONNANTE ABERNATHYC5 coloris BLEU taille 49-18-140 matiere metal famille Optique"
"ALBRIGHT C3 FS Optique","Lunettes vintages au style colorie  , forme RECTANGULAIRE ALBRIGHTC3 coloris ROUGE taille 53-16-140 matiere acétate famille Optique"
"ALBRIGHT C4 FS Optique","Lunettes vintages au style colorie  , forme RECTANGULAIRE ALBRIGHTC4 coloris NOIR taille 53-16-140 matiere acétate famille Optique"
"ALBRIGHT C5 FS Optique","Lunettes vintages au style colorie  , forme RECTANGULAIRE ALBRIGHTC5 coloris VIOLET taille 53-16-140 matiere acétate famille Optique"
"ALBRIGHT C7 FS Optique","Lunettes vintages au style colorie  , forme RECTANGULAIRE ALBRIGHTC7 coloris BLEU taille 53-16-140 matiere acétate famille Optique"
"CARLYLE C1 FS Optique","Lunettes vintages au style colorie  , forme PAPILLONNANTE CARLYLEC1 coloris melange taille 50-20-147 matiere acétate famille Optique"
"CARLYLE C2 FS Optique","Lunettes vintages au style colorie  , forme PAPILLONNANTE CARLYLEC2 coloris melange taille 50-20-147 matiere acétate famille Optique"
"CARLYLE C3 FS Optique","Lunettes vintages au style colorie  , forme PAPILLONNANTE CARLYLEC3 coloris melange taille 50-20-147 matiere acétate famille Optique"
"COFFY C1 FS Optique","Lunettes vintages au style colorie  , forme PAPILLONNANTE COFFYC1 coloris melange taille 53-15-138 matiere acétate famille Optique"
