id;Title;Date;CustomerCode;Type;ItemCode;Remarques;Paire de branche;Branche gauche;Branche droite;Verres présentation;Verres solaires;Face;Tenon;Vis plaquettes;Vis face;Vis branches;Manchon;Plaquettes;Vis;Manchon gauche;Manchon droit;Tenon gauche;Tenon droit;Clip
207310;Utilisateur : 3379 - Référence monture : foradcliffec1;20191226;c0562109252;Pièces détachées;foradcliffec1;Pinon Isabelle;;;;;;1;;;;;;;;;;;;
207311;Utilisateur : 1875 - Référence monture : fojeanfrancoisec5;20191226;C0386380862;Pièces détachées;fojeanfrancoisec5;référence porteur MICHEL fait suite à commande face du 20/12/19, les tenons ne sont plus les mêmes donc je ne peux pas remettre les anciennes branches;;1;1;;;;;;;;;;;;;;;
207312;Utilisateur : 2211 - Référence monture : vohookc3;20191226;C0456178357;Pièces détachées;vohookc3;HELMER;;;;;;1;;;;;;;;;;;;
207313;Utilisateur : 4137 - Référence monture : votrimblec1;20191226;C0470325688;Pièces détachées;votrimblec1;la partie plastique s'est cassée. Ref client : fayollet;;;;;;1;;;;;;;;;;;;
207314;Utilisateur : 1613 - Référence monture : vogouldingc2;20191226;C0329802267;Pièces détachées;vogouldingc2;;;;1;;;;;;;;;;;;;;;
207315;Utilisateur : 1519 - Référence monture : voburrowsc2;20191226;C0327794668;Pièces détachées;voburrowsc2;Desserrage vis gauche impossible;;;;;;1;;;;;;;;;;;;
207320;Utilisateur : 2211 - Référence monture : volabellec4;20191226;C0456178357;Pièces détachées;volabellec4;amoros;;;;;;1;;;;;;;;;;;;
207325;Utilisateur : 2196 - Référence monture : vowaitsc3;20191226;C0450664166;Pièces détachées;vowaitsc3;ABRY;;1;1;;;;;;;;;;;;;;;
207328;Utilisateur : 2530 - Référence monture : lojoespubc2;20191226;C0475435623;Pièces détachées;lojoespubc2;;;;1;;;;;;;;;;;;;;;
207330;Utilisateur : 5015 - Référence monture : vobakerc4;20191226;C0232740372;Pièces détachées;vobakerc4;;;;1;;;1;;;;;;;;;;;;
207331;Utilisateur : 5015 - Référence monture : vobakerc4;20191226;C0232740372;Pièces détachées;vobakerc4;;;;1;;;;;;;;;;;;;;;
207344;Utilisateur : 2129 - Référence monture : voauerbachc5;20191226;C0442489861;Pièces détachées;voauerbachc5;;;1;1;;;;;;;;;;;;;;;
207346;Utilisateur : 3566 - Référence monture : fochigurhc1;20191226;C0982439222;Pièces détachées;fochigurhc1;;;1;1;;;;;;;;;;;;;;;
207347;Utilisateur : 3143 - Référence monture : vogouldingc2;20191226;C0555082192;Pièces détachées;vogouldingc2;;;1;;;;;;;;;;;;;;;;
207352;Utilisateur : 3181 - Référence monture : logibusc3;20191226;C0556302143;Pièces détachées;logibusc3;face cassée au pont URGENT merci;;;;;;1;;;;;;;;;;;;
207353;Utilisateur : 2200 - Référence monture : vogoddardc2;20191226;C0450713063;Pièces détachées;vogoddardc2;;;1;1;;;;;;;;;;;1;1;;;
207355;Utilisateur : 2961 - Référence monture : vodevonshirec2;20191226;C0494012846;Pièces détachées;vodevonshirec2;serait il possible d'avoir les verres de présentation poiur cette monture? merci;;;;;;;;;;;;;1;;;;;
207356;Utilisateur : 1844 - Référence monture : vsellisbextorc2;20191226;C0385481470;Pièces détachées;vsellisbextorc2;merci;;1;1;;;1;;;;;;;;;;;;
207357;Utilisateur : 654 - Référence monture : voturunenc3;20191226;C0233627000;Pièces détachées;voturunenc3;SVP, Merci de nous envoyer les tenons avec la face!.Nous avons recommandé 2x les branches et le filetage est HS sur les 2..;;;;;;1;;;;;;;;;;;;
207359;Utilisateur : 3786 - Référence monture : voevansc3;20191226;C0483361010;Pièces détachées;voevansc3;ref : Ortega casse tenon de branche;;;;;;1;;;;;;;;;;;;
207360;Utilisateur : 2946 - Référence monture : lojoespubc5;20191226;C0493682459;Pièces détachées;lojoespubc5;;;;;;;1;;;;;;;;;;;;
207361;Utilisateur : 2946 - Référence monture : lojoespubc5;20191226;C0493682459;Pièces détachées;lojoespubc5;;;1;;;;;;;;;;;;;;;;
207365;Utilisateur : 2670 - Référence monture : lorockcityc2;20191226;C0478267139;Pièces détachées;lorockcityc2;;;;;;;1;;;;;;;;;;;;
207366;Utilisateur : 2670 - Référence monture : lorockcityc2;20191226;C0478267139;Pièces détachées;lorockcityc2;;;;;;;1;;;;;;;;;;;;
207367;Utilisateur : 539 - Référence monture : logibusc3;20191226;C0228017009;Pièces détachées;logibusc3;;;;;;;1;;;;;;;;;;;;
207368;Utilisateur : 3848 - Référence monture : vobevanc1;20191226;C0327263364;Pièces détachées;vobevanc1;SAV sur enjoliveur droit et gauche. ref client: KECHICHE Ralida;;;;;;1;;;;;;;;;;;;
207369;Utilisateur : 3940 - Référence monture : vogouldingc2;20191226;C0320592680;Pièces détachées;vogouldingc2;;;;;;;;;;;;;;2;;;;;
207370;Utilisateur : 3796 - Référence monture : logibusc2;20191226;C0322452617;Pièces détachées;logibusc2;;;;;;;1;;;;;;;;;;;;
207374;Utilisateur : 2632 - Référence monture : vocrowc3;20191226;C0477567198;Pièces détachées;vocrowc3;;;;;;;1;;;;;;;;;;;;
207375;Utilisateur : 3685 - Référence monture : lotetrisc2;20191226;C0556516923;Pièces détachées;lotetrisc2;;;;1;;;;;;;;;;;;;;;
207386;Utilisateur : 4258 - Référence monture : logibusc3;20191226;C0984033688;Pièces détachées;logibusc3;hugo;;;;;;1;;;;;;;;;;;;
207394;Utilisateur : 1327 - Référence monture : voreinhardtc1;20191227;C0321798802;Pièces détachées;voreinhardtc1;trupin;;;1;;;;;;;;;;;;;;;
